"CRASH_ID","SER_NO","CRASH_DT","CRASH_MO_NO","CRASH_DAY_NO","CRASH_YR_NO","CRASH_WK_DAY_CD","CRASH_HR_NO","CRASH_HR_SHORT_DESC","CNTY_ID","CNTY_NM","CITY_SECT_ID","CITY_SECT_NM","URB_AREA_CD","URB_AREA_SHORT_NM","FC_CD","FC_SHORT_DESC","NHS_FLG","HWY_NO","HWY_SFX_NO","HWY_MED_NM","RDWY_NO","HWY_COMPNT_CD","HWY_COMPNT_SHORT_DESC","MLGE_TYP_CD","MLGE_TYP_SHORT_DESC","RD_CON_NO","LRS_VAL","LAT_DEG_NO","LAT_MINUTE_NO","LAT_SEC_NO","LONGTD_DEG_NO","LONGTD_MINUTE_NO","LONGTD_SEC_NO","LAT_DD","LONGTD_DD","SPECL_JRSDCT_ID","SPECL_JRSDCT_SHORT_DESC","JRSDCT_GRP_CD","JRSDCT_GRP_LONG_DESC","AGY_ST_NO","ST_FULL_NM","RECRE_RD_NM","ISECT_AGY_ST_NO","ISECT_ST_FULL_NM","ISECT_RECRE_RD_NM","ISECT_SEQ_NO","FROM_ISECT_DSTNC_QTY","CMPSS_DIR_CD","MP_NO","POST_SPEED_LMT_VAL","RD_CHAR_CD","RD_CHAR_SHORT_DESC","OFF_RDWY_FLG","ISECT_TYP_CD","ISECT_TYP_SHORT_DESC","ISECT_REL_FLG","RNDABT_FLG","DRVWY_REL_FLG","LN_QTY","TURNG_LEG_QTY","MEDN_TYP_CD","MEDN_TYP_SHORT_DESC","IMPCT_LOC_CD","CRASH_TYP_CD","CRASH_TYP_SHORT_DESC","COLLIS_TYP_CD","COLLIS_TYP_SHORT_DESC","CRASH_SVRTY_CD","CRASH_SVRTY_SHORT_DESC","WTHR_COND_CD","WTHR_COND_SHORT_DESC","RD_SURF_COND_CD","RD_SURF_SHORT_DESC","LGT_COND_CD","LGT_COND_SHORT_DESC","TRAF_CNTL_DEVICE_CD","TRAF_CNTL_DEVICE_SHORT_DESC","TRAF_CNTL_FUNC_FLG","INVSTG_AGY_CD","INVSTG_AGY_SHORT_DESC","CRASH_EVNT_1_CD","CRASH_EVNT_1_SHORT_DESC","CRASH_EVNT_2_CD","CRASH_EVNT_2_SHORT_DESC","CRASH_EVNT_3_CD","CRASH_EVNT_3_SHORT_DESC","CRASH_CAUSE_1_CD","CRASH_CAUSE_1_SHORT_DESC","CRASH_CAUSE_2_CD","CRASH_CAUSE_2_SHORT_DESC","CRASH_CAUSE_3_CD","CRASH_CAUSE_3_SHORT_DESC","SCHL_ZONE_IND","WRK_ZONE_IND","SCNDRY_CRASH_IND","ALCHL_INVLV_FLG","DRUG_INVLV_FLG","MJ_INVLV_FLG","CRASH_SPEED_INVLV_FLG","CRASH_HIT_RUN_FLG","POP_RNG_CD","POP_RNG_MED_DESC","RD_CNTL_CD","RD_CNTL_MED_DESC","RTE_TYP_CD","RTE_ID","RTE_NM","REG_ID","DIST_ID","SEG_MRK_ID","SEG_PT_LRS_MEAS","UNLOCT_FLG","CRASH_LAST_UD_DT","TOT_VHCL_CNT","TOT_FATAL_CNT","TOT_INJ_LVL_A_CNT","TOT_INJ_LVL_B_CNT","TOT_INJ_LVL_C_CNT","TOT_INJ_CNT","TOT_UNINJD_AGE00_04_CNT","TOT_UNINJD_PER_CNT","TOT_PED_CNT","TOT_PED_FATAL_CNT","TOT_PED_INJ_LVL_A_CNT","TOT_PED_INJ_CNT","TOT_PEDCYCL_CNT","TOT_PEDCYCL_FATAL_CNT","TOT_PEDCYCL_INJ_LVL_A_CNT","TOT_PEDCYCL_INJ_CNT","TOT_UNKNWN_CNT","TOT_UNKNWN_FATAL_CNT","TOT_UNKNWN_INJ_CNT","TOT_OCCUP_CNT","TOT_PER_INVLV_CNT","TOT_SFTY_EQUIP_USED_QTY","TOT_SFTY_EQUIP_UNUSED_QTY","TOT_SFTY_EQUIP_USE_UNKNOWN_QTY","TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT","TOT_MCYCLST_FATAL_CNT","TOT_MCYCLST_INJ_LVL_A_CNT","TOT_MCYCLST_INJ_CNT","TOT_MCYCLST_UNHELMTD_FATAL_CNT","TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT","TOT_DRVR_AGE_01_20_CNT","LANE_RDWY_DPRT_CRASH_FLG"
"1857514","01634","2019-02-23 00:00:00","02","23","2019","7","19","7P ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","14","U PR-ART","True","026","  ","MT. HOOD","1","0","MN","0","R","","002600100S00","45","29","50.700000000000000","-122","35","5.360000000000000","45.497416220137480","-122.584823204327760","","","","","01940  ","SE POWELL BLVD              ","","05076  ","SE 76TH AVE                 ","","1","","1","4.74","35","1","INTER   ","True","1","CROSS  ","False","False","False","","0","","","05","8","FIX OBJ   ","9","FIX     ","5","PDO","3","RAIN","2","WET ","3","DARK","004","STOP SIGN ","True","0","NONE  ","059","HYDRANT   ","092","PHANTOM   ","","","08","IMP-TURN","26","PHANTOM ","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","US","26   ","US 26     ","1","02B","293_19723","","False","2021-01-05 18:10:07","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","N"
"1809614","99994","2019-05-15 00:00:00","05","15","2019","4","11","11A","10","Douglas","","","","","02","R PR-ART","True","045","  ","UMPQUA","1","0","MN","0","R","","004500100S00","43","38","16.940000000000000","-123","32","47.450000000000000","43.638037941151900","-123.546512658895510","","","","","","                            ","","","                            ","","","","0","37.39","55","7","GRADE   ","True","","","False","False","False","4","","0","NONE ","02","3","PED       ","0","PED     ","2","FAT","0","UNK ","0","UNK ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","072","OTHER WALL","128","CURVE INV ","","","20","IMP PKNG","","","","","","","","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","38   ","OR 38     ","3","07 ","293_10384","","False","2021-05-05 20:55:33","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","N"
"1857529","00901","2019-06-20 00:00:00","06","20","2019","5","13","1P ","22","Linn","118","Lebanon","39","LEBANON UA     ","17","U MJ-COL","False","","","","","","","","","","","44","31","36.550000000000000","-122","54","25.410000000000000","44.526820164222010","-122.907057030505600","","","","","00104  ","AIRPORT RD                  ","","01501  ","MAIN ST                     ","","1","40","3","","","3","STRGHT  ","False","","","True","False","False","4","","0","NONE ","06","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","5","10,001 to 25,000","3","URBAN CITY STREET ","","","","2","04 ","19_416500052","","False","2021-01-05 18:10:10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1867539","03265","2019-08-27 00:00:00","08","27","2019","3","14","2P ","24","Marion","184","Salem","67","SALEM-KZ UA    ","16","U MN-ART","False","","","","","","","","","","","44","53","27.420000000000000","-123","2","7.730000000000000","44.890950054841106","-123.035480041348860","","","","","01107  ","IDYLWOOD DR SE              ","","02263  ","SUNNYSIDE RD SE             ","","1","0","5","","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","06","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","","","","","","","08","IMP-TURN","","","","","0","0","","False","False","False","False","True","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","2","03 ","53_10023945","","False","2021-02-24 20:08:34","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1858834","01169","2019-04-01 00:00:00","04","01","2019","2","18","6P ","24","Marion","184","Salem","67","SALEM-KZ UA    ","16","U MN-ART","False","","","","","","","","","","","44","57","9.000000000000000","-123","1","45.720000000000000","44.952500475806104","-123.029365649961830","","","","","01052  ","HOOD ST NE                  ","","08005  ","5TH ST NE                   ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","03","B","ANGL-OTH  ","1","ANGL    ","5","PDO","1","CLR ","0","UNK ","1","DAY ","004","STOP SIGN ","True","0","NONE  ","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","2","03 ","53_10002133","","False","2021-01-13 19:29:48","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1831844","01119","2019-03-28 00:00:00","03","28","2019","5","13","1P ","24","Marion","","","","","02","R PR-ART","True","","","","","","","","","","","44","59","29.140000000000000","-122","52","12.460000000000000","44.991429074012940","-122.870127679025100","","","","","00047  ","SILVERTON RD NE A           ","","","                            ","","","","0","0.06","","3","STRGHT  ","False","","","False","False","True","2","","0","NONE ","03","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","5","NO RPT","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","2","03 ","53_10016123","","False","2020-07-27 18:06:57","3","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","2","0","0","0","0","0","0","0","N"
"1848824","03150","2019-10-11 00:00:00","10","11","2019","6","10","10A","20","Lane","64","Eugene","25","EUGN-SPR UA    ","16","U MN-ART","False","","","","","","","","","","","44","2","51.760000000000000","-123","6","17.680000000000000","44.047711260918330","-123.104911653333360","","","","","01557  ","MONROE ST                   ","","05011  ","11TH AVE                    ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","03","B","ANGL-OTH  ","1","ANGL    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","3","CITY  ","","","","","","","04","DIS SIG ","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","2","05 ","277_8445","","False","2020-11-11 12:43:14","2","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","1","N"
"1841685","03276","2019-04-17 00:00:00","04","17","2019","4","10","10A","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","14","U PR-ART","True","026","  ","MT. HOOD","1","0","MN","0","R","","002600100S00","45","29","52.990000000000000","-122","30","38.240000000000000","45.498053986006120","-122.510622415855140","","","","","01940  ","SE POWELL BLVD              ","","05148  ","SE 148TH AVE                ","","1","","4","8.55","35","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","27","INATTENT","","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","US","26   ","US 26     ","1","02B","293_18831","","False","2020-10-05 06:55:20","2","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","1","N"
"1843251","04860","2019-06-03 00:00:00","06","03","2019","2","16","4P ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","19","U LOCAL ","False","","","","","","","","","","","45","33","25.910000000000000","-122","33","46.240000000000000","45.557198596428435","-122.562845677555070","","","","","02662  ","NE WYGANT ST                ","","05097  ","NE 97TH AVE                 ","","1","0","5","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","0","UNK ","1","DAY ","004","STOP SIGN ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_133806","","False","2020-10-12 07:04:38","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1863271","02232","2019-06-13 00:00:00","06","13","2019","5","12","12P","24","Marion","184","Salem","67","SALEM-KZ UA    ","16","U MN-ART","False","","","","","","","","","","","44","55","0.530000000000000","-123","1","39.670000000000000","44.916812891945880","-123.027686929723240","","","","","01531  ","MCGILCHRIST ST SE           ","","01933  ","PRINGLE RD SE               ","","1","0","7","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","2","03 ","53_10024214","","False","2021-02-02 21:18:40","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1853092","99401","2019-10-13 00:00:00","10","13","2019","1","12","12P","03","Clackamas","","","57","PORTLAND UA    ","14","U PR-ART","True","068","  ","CASCADE HWY NORTH","1","0","MN","0","R","","006800100S00","45","26","49.280000000000000","-122","34","43.950000000000000","45.447023301429550","-122.578874700493610","","","","","","                            ","","","                            ","","","","5","8.23","35","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","5","NO RPT","013","FORCED    ","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","","","8","SUBURBAN HWY SYSTEM","OR","213  ","OR 213    ","1","02B","293_21704","","False","2020-12-10 07:41:34","3","0","0","0","3","3","1","3","0","0","0","0","0","0","0","0","0","0","0","6","6","5","0","1","0","0","0","0","0","0","0","N"
"1833072","04943","2019-09-26 00:00:00","09","26","2019","5","12","12P","34","Washington","92","Hillsboro","57","PORTLAND UA    ","14","U PR-ART","True","029","  ","TUALATIN VALLEY","1","1","CP","0","R","","002900100S00","45","31","11.850000000000000","-123","0","22.640000000000000","45.519957619668200","-123.006288750319370","","","","","00203  ","SW BASELINE ST              ","","05017  ","SW 17TH AVE                 ","","1","","3","14.09","40","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","04","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","015","ONE-WAY   ","True","3","CITY  ","","","","","","","07","TOO-CLOS","","","","","0","0","0","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","","","","1","02B","293_8665","","False","2020-08-09 12:20:08","2","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","0","0","7","7","7","0","0","0","0","0","0","0","0","0","N"
"1831200","03894","2019-08-01 00:00:00","08","01","2019","5","10","10A","34","Washington","194","Sherwood","57","PORTLAND UA    ","14","U PR-ART","False","","","","","","","","","","","45","22","4.460000000000000","-122","49","30.280000000000000","45.367904202880160","-122.825076494812770","","","","","02302  ","SW TUALATIN-SHERWOOD        ","","00903  ","SW GERDA LN                 ","","1","100","7","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","08","C","S-STRGHT  ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","5","NO RPT","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","5","10,001 to 25,000","3","URBAN CITY STREET ","","","","1","02B","58_216761","","False","2020-07-23 20:17:25","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1858757","01256","2019-09-05 00:00:00","09","05","2019","5","04","4A ","22","Linn","","","","","06","R MN-ART","False","212","  ","HALSEY-SWEET HOME","1","0","MN","0","R","","021200100S00","44","23","20.220000000000000","-123","5","31.060000000000000","44.388949896688274","-123.091961716534840","","","","","","                            ","","","                            ","","","","0","0.88","55","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","03","7","ANIMAL    ","&","OTH     ","5","PDO","1","CLR ","1","DRY ","3","DARK","099","UNKNOWN   ","True","2","COUNTY","035","DEER ELK  ","","","","","12","OTHER   ","","","","","","","","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","228  ","OR 228    ","2","04 ","293_850","","False","2021-01-10 16:42:05","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","N"
"1877288","00193","2019-11-27 00:00:00","11","27","2019","4","19","7P ","01","Baker","","","","","01","R INTRST","True","006","  ","OLD OREGON TRAIL","2","0","MN","0","R","","000600200S00","44","49","54.340000000000000","-117","48","57.270000000000000","44.831761825825524","-117.815909267674140","","","","","","                            ","","","                            ","","","","0","300.72","70","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","02","8","FIX OBJ   ","9","FIX     ","5","PDO","2","CLD ","4","ICE ","3","DARK","099","UNKNOWN   ","True","1","STATE ","079","DITCH     ","","","","","32","CARELESS","27","INATTENT","01","TOO-FAST","0","0","0","False","False","False","True","False","","","5","RURAL HWY SYSTEM","IS","84   ","I-84      ","5","13 ","293_5469","","False","2021-04-18 21:25:15","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1843328","00502","2019-12-09 00:00:00","12","09","2019","2","08","8A ","23","Malheur","159","Ontario","53","ONTARIO UA     ","19","U LOCAL ","False","","","","","","","","","","","44","1","17.330000000000000","-116","58","16.150000000000000","44.021480684478890","-116.971151869454900","","","","","05607  ","SW 7TH AVE                  ","","08605  ","SW 5TH ST                   ","","1","0","9","","25","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","B","ANGL-OTH  ","1","ANGL    ","4","INJ","2","CLD ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","","","","","","","03","PAS-STOP","02","NO-YIELD","","","0","0","0","False","False","False","False","False","5","10,001 to 25,000","3","URBAN CITY STREET ","","","","5","14 ","46_23000295","","False","2020-10-14 09:44:16","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","1","N"
"1848901","05057","2019-12-16 00:00:00","12","16","2019","2","09","9A ","24","Marion","236","Woodburn","85","WOODBURN UA    ","16","U MN-ART","False","161","  ","WOODBURN-ESTACADA","1","0","MN","0","R","","016100100S00","45","9","4.490000000000000","-122","49","35.680000000000000","45.151246621813726","-122.826576470785600","","","","","00703  ","WOODBURN-ESTACADA H         ","","01211  ","JUNE WAY                    ","","1","","9","0.23","35","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","04","B","ANGL-OTH  ","6","TURN    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","010","SUB OTRN  ","","","","","02","NO-YIELD","","","","","0","0","0","False","False","False","False","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","OR","211  ","OR 211    ","2","03 ","293_10367","","False","2020-11-15 20:41:41","2","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1828881","02979","2019-06-12 00:00:00","06","12","2019","4","12","12P","34","Washington","","","","","06","R MN-ART","False","102","  ","NEHALEM","1","0","MN","0","R","","010200100S00","45","44","4.200000000000000","-123","11","59.730000000000000","45.734500118230460","-123.199926005906420","","","","","","                            ","","","                            ","","","","0","73.23","55","7","GRADE   ","False","","","False","False","False","2","","0","NONE ","03","G","O-STRGHT  ","4","SS-M    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","128","CURVE INV ","","","","","05","LEFT-CTR","","","","","0","0","0","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","47   ","OR 47     ","2","01 ","293_15066","","False","2020-07-08 12:12:38","2","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","Y"
"1857268","02276","2019-05-07 00:00:00","05","07","2019","3","18","6P ","34","Washington","18","Beaverton","57","PORTLAND UA    ","14","U PR-ART","True","","","","","","","","","","","45","29","14.500000000000000","-122","48","53.250000000000000","45.487362330886340","-122.814790865231850","","","","","00802  ","SW FARMINGTON RD            ","","01005  ","SW HOCKEN AVE               ","","1","0","1","","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","05","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","08","IMP-TURN","","","","","","","","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","1","02B","58_208780","","False","2021-01-05 18:08:56","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","0","N"
"1867862","00093","2019-12-12 00:00:00","12","12","2019","5","19","7P ","28","Sherman","","","","","02","R PR-ART","True","042","  ","SHERMAN","1","0","MN","0","R","","004200100S00","45","38","45.930000000000000","-120","47","34.740000000000000","45.646090771869600","-120.792984275702300","","","","","","                            ","","","                            ","","","","0","3","55","5","CURVE   ","False","","","False","False","False","2","","0","NONE ","04","9","OTH OBJ   ","9","FIX     ","5","PDO","3","RAIN","2","WET ","3","DARK","099","UNKNOWN   ","True","5","NO RPT","126","BOULDER   ","","","","","12","OTHER   ","","","","","","","","False","False","False","False","False","","","5","RURAL HWY SYSTEM","US","97   ","US 97     ","4","09 ","293_9608","","False","2021-02-28 15:55:30","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1863010","00889","2019-11-17 00:00:00","11","17","2019","1","08","8A ","30","Umatilla","","","","","07","R MJ-COL","False","","","","","","","","","","","45","50","0.940000000000000","-119","20","14.980000000000000","45.833594199924750","-119.337495643053300","","","","","01215  ","WESTLAND RD                 ","","","                            ","","","","0","3.47","55","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","4","DAWN","000","NONE      ","True","2","COUNTY","053","POLE UTL  ","121","FENCE     ","","","10","OTHR-IMP","","","","","0","0","","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","5","12 ","40_30000261","","False","2021-02-02 21:17:15","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1846030","02270","2019-03-18 00:00:00","03","18","2019","2","19","7P ","26","Multnomah","242","Portland N","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","33","16.490000000000000","-122","40","0.310000000000000","45.554579412217485","-122.666752828203820","","","","","02237  ","N SKIDMORE ST               ","","02639  ","N WILLIAMS AVE              ","","1","0","9","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","B","ANGL-OTH  ","1","ANGL    ","4","INJ","1","CLR ","1","DRY ","2","DLIT","001","TRF SIGNAL","True","0","NONE  ","","","","","","","04","DIS SIG ","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_108013","","False","2020-10-29 12:56:47","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1829050","01923","2019-04-17 00:00:00","04","17","2019","4","03","3A ","34","Washington","211","Tigard","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","26","47.370000000000000","-122","47","20.220000000000000","45.446491113021196","-122.788949698738860","","","","","01701  ","SW NIMBUS AVE               ","","02209  ","SW SCHOLLS FERRY RD         ","","1","305","4","","25","5","CURVE   ","True","","","False","False","False","2","","1","RSDMD","08","8","FIX OBJ   ","9","FIX     ","4","INJ","1","CLR ","1","DRY ","2","DLIT","000","NONE      ","True","3","CITY  ","044","BARRIER   ","062","TREE      ","010","SUB OTRN  ","33","RECKLESS","05","LEFT-CTR","","","0","0","","True","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","1","02B","58_213186","","False","2020-07-08 12:13:28","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1853000","09954","2019-10-11 00:00:00","10","11","2019","6","16","4P ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","33","41.100000000000000","-122","29","59.090000000000000","45.561415899987836","-122.499746344527810","","","","","01617  ","NE MARINE DR                ","","05158  ","NE 158TH AVE                ","","1","100","4","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","08","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","3","CITY  ","","","","","","","29","F AVOID ","","","","","0","0","0","False","False","False","False","True","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_107878","","False","2020-12-10 07:41:10","2","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","2","0","0","0","0","0","0","0","N"
"1865635","00094","2019-04-29 00:00:00","04","29","2019","2","17","5P ","07","Crook","171","Prineville","59","PRINEVL UA     ","14","U PR-ART","True","041","  ","OCHOCO","2","0","MN","0","R","","004100200S00","44","18","11.460000000000000","-120","51","28.010000000000000","44.303183839051805","-120.857780489646230","","","","","01501  ","MADRAS-PRINEVILLE H         ","","08803  ","3RD ST WB                   ","","1","","7","18.23","30","2","ALLEY   ","False","","","False","False","False","2","","0","NONE ","04","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","3","CITY  ","","","","","","","02","NO-YIELD","","","","","0","0","","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","US","26   ","US 26     ","4","10 ","293_6891","","False","2021-02-22 21:09:07","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1855794","00526","2019-01-18 00:00:00","01","18","2019","6","16","4P ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","19","U LOCAL ","False","","","","","","","","","","","45","31","18.320000000000000","-122","32","34.510000000000000","45.521756245404270","-122.542918467226330","","","","","00124  ","SE ANKENY ST                ","","05117  ","SE 117TH AVE                ","","1","0","5","","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","05","F","S-OTHER   ","7","PARK    ","5","PDO","3","RAIN","2","WET ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_199108","","False","2020-12-23 18:04:49","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","N"
"1865881","07002","2019-08-01 00:00:00","08","01","2019","5","16","4P ","26","Multnomah","247","Portland SW","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","28","16.470000000000000","-122","42","27.720000000000000","45.471241662363610","-122.707699226680150","","","","","00508  ","SW CAPITOL HY               ","","01561  ","SW MILES ST                 ","","1","56","1","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","08","B","ANGL-OTH  ","-","BACK    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_128823","","False","2021-02-18 19:52:48","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","4","0","1","0","0","0","0","0","0","0","N"
