"CRASH_ID","SER_NO","CRASH_DT","CRASH_MO_NO","CRASH_DAY_NO","CRASH_YR_NO","CRASH_WK_DAY_CD","CRASH_HR_NO","CRASH_HR_SHORT_DESC","CNTY_ID","CNTY_NM","CITY_SECT_ID","CITY_SECT_NM","URB_AREA_CD","URB_AREA_SHORT_NM","FC_CD","FC_SHORT_DESC","NHS_FLG","HWY_NO","HWY_SFX_NO","HWY_MED_NM","RDWY_NO","HWY_COMPNT_CD","HWY_COMPNT_SHORT_DESC","MLGE_TYP_CD","MLGE_TYP_SHORT_DESC","RD_CON_NO","LRS_VAL","LAT_DEG_NO","LAT_MINUTE_NO","LAT_SEC_NO","LONGTD_DEG_NO","LONGTD_MINUTE_NO","LONGTD_SEC_NO","LAT_DD","LONGTD_DD","SPECL_JRSDCT_ID","SPECL_JRSDCT_SHORT_DESC","JRSDCT_GRP_CD","JRSDCT_GRP_LONG_DESC","AGY_ST_NO","ST_FULL_NM","RECRE_RD_NM","ISECT_AGY_ST_NO","ISECT_ST_FULL_NM","ISECT_RECRE_RD_NM","ISECT_SEQ_NO","FROM_ISECT_DSTNC_QTY","CMPSS_DIR_CD","MP_NO","POST_SPEED_LMT_VAL","RD_CHAR_CD","RD_CHAR_SHORT_DESC","OFF_RDWY_FLG","ISECT_TYP_CD","ISECT_TYP_SHORT_DESC","ISECT_REL_FLG","RNDABT_FLG","DRVWY_REL_FLG","LN_QTY","TURNG_LEG_QTY","MEDN_TYP_CD","MEDN_TYP_SHORT_DESC","IMPCT_LOC_CD","CRASH_TYP_CD","CRASH_TYP_SHORT_DESC","COLLIS_TYP_CD","COLLIS_TYP_SHORT_DESC","CRASH_SVRTY_CD","CRASH_SVRTY_SHORT_DESC","WTHR_COND_CD","WTHR_COND_SHORT_DESC","RD_SURF_COND_CD","RD_SURF_SHORT_DESC","LGT_COND_CD","LGT_COND_SHORT_DESC","TRAF_CNTL_DEVICE_CD","TRAF_CNTL_DEVICE_SHORT_DESC","TRAF_CNTL_FUNC_FLG","INVSTG_AGY_CD","INVSTG_AGY_SHORT_DESC","CRASH_EVNT_1_CD","CRASH_EVNT_1_SHORT_DESC","CRASH_EVNT_2_CD","CRASH_EVNT_2_SHORT_DESC","CRASH_EVNT_3_CD","CRASH_EVNT_3_SHORT_DESC","CRASH_CAUSE_1_CD","CRASH_CAUSE_1_SHORT_DESC","CRASH_CAUSE_2_CD","CRASH_CAUSE_2_SHORT_DESC","CRASH_CAUSE_3_CD","CRASH_CAUSE_3_SHORT_DESC","SCHL_ZONE_IND","WRK_ZONE_IND","SCNDRY_CRASH_IND","ALCHL_INVLV_FLG","DRUG_INVLV_FLG","MJ_INVLV_FLG","CRASH_SPEED_INVLV_FLG","CRASH_HIT_RUN_FLG","POP_RNG_CD","POP_RNG_MED_DESC","RD_CNTL_CD","RD_CNTL_MED_DESC","RTE_TYP_CD","RTE_ID","RTE_NM","REG_ID","DIST_ID","SEG_MRK_ID","SEG_PT_LRS_MEAS","UNLOCT_FLG","CRASH_LAST_UD_DT","TOT_VHCL_CNT","TOT_FATAL_CNT","TOT_INJ_LVL_A_CNT","TOT_INJ_LVL_B_CNT","TOT_INJ_LVL_C_CNT","TOT_INJ_CNT","TOT_UNINJD_AGE00_04_CNT","TOT_UNINJD_PER_CNT","TOT_PED_CNT","TOT_PED_FATAL_CNT","TOT_PED_INJ_LVL_A_CNT","TOT_PED_INJ_CNT","TOT_PEDCYCL_CNT","TOT_PEDCYCL_FATAL_CNT","TOT_PEDCYCL_INJ_LVL_A_CNT","TOT_PEDCYCL_INJ_CNT","TOT_UNKNWN_CNT","TOT_UNKNWN_FATAL_CNT","TOT_UNKNWN_INJ_CNT","TOT_OCCUP_CNT","TOT_PER_INVLV_CNT","TOT_SFTY_EQUIP_USED_QTY","TOT_SFTY_EQUIP_UNUSED_QTY","TOT_SFTY_EQUIP_USE_UNKNOWN_QTY","TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT","TOT_MCYCLST_FATAL_CNT","TOT_MCYCLST_INJ_LVL_A_CNT","TOT_MCYCLST_INJ_CNT","TOT_MCYCLST_UNHELMTD_FATAL_CNT","TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT","TOT_DRVR_AGE_01_20_CNT","LANE_RDWY_DPRT_CRASH_FLG"
"1942956","99997","2022-05-21 00:00:00","05","21","2022","7","19","7P ","03","Clackamas","","","","","07","R MJ-COL","False","","","","","","","","","","","45","23","23.420000000000000","-122","6","27.260000000000000","45.389837931269480","-122.107570908207330","","","","","25004  ","SE MARMOT RD                ","","","                            ","","","","0","7.47","","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","2","FAT","1","CLR ","1","DRY ","5","DUSK","000","NONE      ","True","2","COUNTY","079","DITCH     ","087","FIRE/EXP  ","129","HILL INV  ","01","TOO-FAST","","","","","0","0","","True","True","False","True","False","","","6","RURAL COUNTY ROAD","","","","1","02C","58_312176","","False","2023-12-11 14:10:58","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","Y"
"1943050","00232","2022-05-21 00:00:00","05","21","2022","7","17","5P ","30","Umatilla","","","33","HERMSTON UA    ","17","U MJ-COL","False","","","","","","","","","","","45","51","52.460000000000000","-119","16","33.970000000000000","45.864572784971514","-119.276102414488960","","","","","01250  ","PUNKIN CENTER RD            ","","","                            ","","","","3","1.48","45","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","05","G","O-STRGHT  ","2","HEAD    ","2","FAT","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","2","COUNTY","129","HILL INV  ","","","","","05","LEFT-CTR","","","","","0","0","0","True","True","False","False","False","","","9","SUBURBAN COUNTY ROAD","","","","5","12 ","40_300004119","","False","2023-03-13 08:53:58","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","1","0","0","0","0","0","0","N"
"1943078","02651","2022-05-25 00:00:00","05","25","2022","4","22","10P","26","Multnomah","83","Gresham","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","28","49.190000000000000","-122","23","26.030000000000000","45.480330727454834","-122.390564784804750","","","","","01806  ","SE ORIENT DR                ","","08424  ","SE 24TH ST                  ","","1","280","8","","35","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","05","3","PED       ","0","PED     ","2","FAT","1","CLR ","1","DRY ","2","DLIT","000","NONE      ","True","3","CITY  ","","","","","","","18","IN RDWY ","02","NO-YIELD","19","NT VISBL","","","0","True","False","False","False","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","1","02C","58_128092","","False","2024-04-09 17:24:19","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","N"
"1943137","00975","2022-05-25 00:00:00","05","25","2022","4","19","7P ","03","Clackamas","","","","","08","R MN-COL","False","","","","","","","","","","","45","11","40.070000000000000","-122","36","5.320000000000000","45.194464874472040","-122.601476742408680","","","","","42039  ","S LIBERAL WAY               ","","","                            ","","","","0","0.76","","5","CURVE   ","False","","","False","False","False","2","","0","NONE ","05","G","O-STRGHT  ","2","HEAD    ","2","FAT","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","2","COUNTY","001","FEL/JUMP  ","010","SUB OTRN  ","","","05","LEFT-CTR","","","","","0","0","0","False","True","True","False","False","","","6","RURAL COUNTY ROAD","","","","1","02B","58_321759","","False","2023-03-14 16:08:40","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","1","0","0","0","0","0","Y"
"1943146","03550","2022-05-31 00:00:00","05","31","2022","3","05","5A ","26","Multnomah","131","Maywood Park","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","33","18.370000000000000","-122","33","27.970000000000000","45.555103155322904","-122.557770288043060","","","","","05102  ","102ND AVE NE                ","","01904  ","PRESCOTT ST NE              ","","1","85","5","","","3","STRGHT  ","True","","","False","False","False","4","","0","NONE ","08","8","FIX OBJ   ","9","FIX     ","2","FAT","1","CLR ","1","DRY ","4","DAWN","001","TRF SIGNAL","True","3","CITY  ","053","POLE UTL  ","","","","","17","ILLNESS ","","","","","0","0","0","False","False","False","False","False","1","501 to 1,000","3","URBAN CITY STREET ","","","","1","02B","58_108446","","False","2024-04-09 17:41:28","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1943161","01034","2022-06-02 00:00:00","06","02","2022","5","22","10P","20","Lane","","","","","06","R MN-ART","False","","","","","","","","","","","44","11","55.190000000000000","-123","10","17.850000000000000","44.198664314959680","-123.171626184451210","","","","","110000 ","RIVER RD                    ","","806200 ","BROWNS LANDING              ","","1","16","5","2.59","55","2","ALLEY   ","False","","","False","False","False","2","","0","NONE ","03","J","O-OTHER   ","-","BACK    ","2","FAT","1","CLR ","1","DRY ","3","DARK","000","NONE      ","True","2","COUNTY","087","FIRE/EXP  ","001","FEL/JUMP  ","","","29","F AVOID ","","","","","0","0","","True","True","False","False","False","","","6","RURAL COUNTY ROAD","","","","2","05 ","277_24078","","False","2023-06-24 07:22:54","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","1","0","0","0","1","0","N"
"1943233","01035","2022-06-01 00:00:00","06","01","2022","4","14","2P ","20","Lane","","","25","EUGN-SPR UA    ","18","U MN-COL","False","","","","","","","","","","","44","1","17.260000000000000","-123","10","43.940000000000000","44.021460108950166","-123.178873539675820","","","","","122000 ","GIMPL HILL RD               ","","833300 ","MCMOROTT LN                 ","","1","2","7","0.61","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","2","FAT","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","2","COUNTY","053","POLE UTL  ","079","DITCH     ","","","01","TOO-FAST","","","","","0","0","","False","True","False","True","False","","","9","SUBURBAN COUNTY ROAD","","","","2","05 ","277_13309","","False","2023-06-24 07:21:38","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","Y"
"1943257","00267","2022-06-04 00:00:00","06","04","2022","7","10","10A","17","Josephine","","","","","09","R LOCAL ","False","","","","","","","","","","","42","43","12.090000000000000","-123","19","50.780000000000000","42.720023957869170","-123.330771465395170","","","","","01010  ","SPEAKER RD                  ","","","                            ","","","","0","4.17","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","2","FAT","3","RAIN","2","WET ","1","DAY ","000","NONE      ","True","2","COUNTY","079","DITCH     ","062","TREE      ","","","10","OTHR-IMP","","","","","","","","False","True","False","False","False","","","6","RURAL COUNTY ROAD","","","","3","08 ","142_85899","","False","2024-03-12 12:05:49","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","Y"
"1943353","99997","2022-06-08 00:00:00","06","08","2022","4","22","10P","15","Jackson","132","Medford","44","MEDFORD UA     ","16","U MN-ART","False","","","","","","","","","","","42","20","8.410000000000000","-122","51","42.330000000000000","42.335670114214730","-122.861758612237310","","","","","00426  ","CRATER LAKE AVE             ","","02224  ","STEVENS ST                  ","","1","333","2","","","3","STRGHT  ","False","","","False","False","False","4","","0","NONE ","08","3","PED       ","0","PED     ","2","FAT","1","CLR ","0","UNK ","2","DLIT","099","UNKNOWN   ","True","3","CITY  ","001","FEL/JUMP  ","010","SUB OTRN  ","","","18","IN RDWY ","02","NO-YIELD","","","","","","False","True","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","3","08 ","142_3193","","False","2024-04-09 17:41:29","1","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","1","0","0","0","N"
"1943369","02192","2022-06-11 00:00:00","06","11","2022","7","22","10P","26","Multnomah","83","Gresham","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","31","20.900000000000000","-122","29","47.230000000000000","45.522473327311200","-122.496451858886090","","","","","05162  ","162ND AVE                   ","","00234  ","BURNSIDE ST                 ","","1","60","1","","35","3","STRGHT  ","False","","","True","False","False","4","","0","NONE ","07","3","PED       ","0","PED     ","2","FAT","2","CLD ","2","WET ","2","DLIT","099","UNKNOWN   ","True","3","CITY  ","106","MAN WHLCHR","010","SUB OTRN  ","001","FEL/JUMP  ","30","SPEED   ","27","INATTENT","18","IN RDWY ","","","0","False","True","False","True","True","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","1","02B","58_138738","","False","2024-04-09 17:24:19","1","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","1","0","0","0","N"
"1943386","00980","2022-06-07 00:00:00","06","07","2022","3","99","UNK","20","Lane","","","","","09","R LOCAL ","False","","","","","","","","","","","43","44","4.300000000000000","-122","20","10.440000000000000","43.734526409551590","-122.336232728321840","51","WILLAMT NF","1 ","National Forest Service","","                            ","NF-5877","","                            ","NF-5871","","6","3","","","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","2","FAT","0","UNK ","0","UNK ","0","UNK ","000","NONE      ","True","2","COUNTY","062","TREE      ","010","SUB OTRN  ","129","HILL INV  ","01","TOO-FAST","","","","","0","0","","True","True","False","True","False","","","6","RURAL COUNTY ROAD","","","","2","05 ","","","False","2023-06-01 13:17:27","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","Y"
"1943478","01103","2022-06-14 00:00:00","06","14","2022","3","18","6P ","20","Lane","","","","","07","R MJ-COL","False","","","","","","","","","","","43","58","22.270000000000000","-122","51","37.580000000000000","43.972853567317120","-122.860439938749310","","","","","622000 ","JASPER-LOWELL RD            ","","622700 ","PENGRA RD                   ","","1","76","1","3.11","55","5","CURVE   ","False","","","False","False","False","2","","0","NONE ","05","G","O-STRGHT  ","2","HEAD    ","2","FAT","2","CLD ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","2","COUNTY","","","","","","","05","LEFT-CTR","","","","","0","0","","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","2","05 ","277_29294","","False","2023-03-30 07:19:57","2","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","2","0","0","0","0","0","0","0","Y"
"1943498","00878","2022-06-14 00:00:00","06","14","2022","3","09","9A ","22","Linn","","","","","09","R LOCAL ","False","","","","","","","","","","","44","22","3.110000000000000","-122","52","51.650000000000000","44.367531249150810","-122.881014324890040","","","","","00767  ","NORTHERN DR                 ","","","                            ","","","","0","0.46","","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","00","8","FIX OBJ   ","9","FIX     ","2","FAT","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","2","COUNTY","079","DITCH     ","121","FENCE     ","129","HILL INV  ","05","LEFT-CTR","","","","","","","0","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","2","04 ","19_43007719","","False","2023-03-31 11:54:11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","Y"
"1943512","99999","2022-06-16 00:00:00","06","16","2022","5","06","6A ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","14","U PR-ART","True","","","","","","","","","","","45","33","58.650000000000000","-122","35","12.240000000000000","45.566290651843424","-122.586732408504730","","","","","00472  ","NE COLUMBIA BLVD            ","","00168  ","NE ALDERWOOD RD             ","","1","2404","4","","","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","2","FAT","0","UNK ","0","UNK ","1","DAY ","099","UNKNOWN   ","True","3","CITY  ","053","POLE UTL  ","070","OTH EQP   ","","","30","SPEED   ","16","FATIGUE ","","","","","","False","True","False","True","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_133264","","False","2024-04-09 18:27:17","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","Y"
"1943599","03391","2022-06-17 00:00:00","06","17","2022","6","00","12A","26","Multnomah","237","Wood Village","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","31","48.200000000000000","-122","26","1.110000000000000","45.530056802287090","-122.433642356636500","","","","","05223  ","NE 223RD AVE                ","","01908  ","NE PARK LN                  ","","1","100","1","","35","3","STRGHT  ","True","","","False","False","False","4","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","2","FAT","2","CLD ","1","DRY ","2","DLIT","099","UNKNOWN   ","True","2","COUNTY","091","BUILDING  ","","","","","21","DEF STER","","","","","0","0","0","False","True","False","False","False","3","2,501 to 5,000","3","URBAN CITY STREET ","","","","1","02B","58_173651","","False","2024-04-09 18:25:03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","Y"
"1943621","00581","2022-06-17 00:00:00","06","17","2022","6","19","7P ","10","Douglas","","","","","07","R MJ-COL","False","","","","","","","","","","","43","16","54.400000000000000","-123","25","53.540000000000000","43.281777723900554","-123.431539844009220","","","","","00006  ","GARDEN VALLEY RD            ","","","                            ","","","","0","5.81","","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","07","&","OVERTURN  ","8","NCOL    ","2","FAT","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","2","COUNTY","079","DITCH     ","053","POLE UTL  ","001","FEL/JUMP  ","30","SPEED   ","","","","","0","0","0","True","True","False","True","False","","","6","RURAL COUNTY ROAD","","","","3","07 ","255_235146","","False","2023-06-24 07:34:29","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","1","0","Y"
"1943636","00682","2022-06-17 00:00:00","06","17","2022","6","23","11P","09","Deschutes","","","9","BEND UA        ","17","U MJ-COL","False","","","","","","","","","","","44","2","12.630000000000000","-121","14","18.030000000000000","44.036840498490440","-121.238341144726550","","","","","03202  ","WARD RD                     ","","08648  ","FLINT RD                    ","","1","9","3","","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","2","FAT","3","RAIN","2","WET ","3","DARK","099","UNKNOWN   ","True","2","COUNTY","121","FENCE     ","079","DITCH     ","062","TREE      ","01","TOO-FAST","","","","","0","0","0","True","False","False","True","False","","","9","SUBURBAN COUNTY ROAD","","","","4","10 ","11_10004554","","False","2023-06-20 07:30:33","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","Y"
"1943687","00652","2022-06-18 00:00:00","06","18","2022","7","02","2A ","09","Deschutes","19","Bend","9","BEND UA        ","16","U MN-ART","False","","","","","","","","","","","44","3","23.910000000000000","-121","19","23.700000000000000","44.056640754305420","-121.323250934664020","","","","","02106  ","RIVERSIDE BLVD              ","","02307  ","TUMALO AVE                  ","","1","0","1","","","1","INTER   ","True","1","CROSS  ","False","False","False","","0","","","05","8","FIX OBJ   ","9","FIX     ","2","FAT","1","CLR ","1","DRY ","2","DLIT","004","STOP SIGN ","True","3","CITY  ","040","CURB      ","010","SUB OTRN  ","128","CURVE INV ","30","SPEED   ","","","","","0","0","","True","True","False","True","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","4","10 ","11_11918944","","False","2024-04-09 16:33:19","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","0","N"
"1943697","01824","2022-06-22 00:00:00","06","22","2022","4","06","6A ","34","Washington","","","","","07","R MJ-COL","False","","","","","","","","","","","45","34","53.590000000000000","-123","2","33.890000000000000","45.581553084464170","-123.042746430062690","","","","","01314  ","NW KERKMAN RD               ","","02204  ","NW SALZWEDAL RD             ","","1","25","1","","55","5","CURVE   ","False","","","False","False","False","2","","0","NONE ","05","G","O-STRGHT  ","2","HEAD    ","2","FAT","1","CLR ","1","DRY ","4","DAWN","008","WARNING   ","True","2","COUNTY","010","SUB OTRN  ","001","FEL/JUMP  ","","","05","LEFT-CTR","01","TOO-FAST","","","0","0","0","False","False","False","True","False","","","6","RURAL COUNTY ROAD","","","","1","02B","58_241773","","False","2024-03-14 13:24:29","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","1","0","0","0","0","0","Y"
"1943750","01198","2022-06-28 00:00:00","06","28","2022","3","16","4P ","09","Deschutes","","","","","06","R MN-ART","False","","","","","","","","","","","44","9","59.650000000000000","-121","19","26.280000000000000","44.166568730711454","-121.323965987882760","","","","","01148  ","CLINE FALLS HWY             ","","08573  ","HIGH RIDGE DR               ","","1","23","1","","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","2","FAT","0","UNK ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","2","COUNTY","053","POLE UTL  ","079","DITCH     ","129","HILL INV  ","05","LEFT-CTR","","","","","0","0","0","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","4","10 ","11_10015983","","False","2023-03-31 06:53:23","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","Y"
"1943754","99998","2022-06-29 00:00:00","06","29","2022","4","22","10P","10","Douglas","","","","","06","R MN-ART","False","","","","","","","","","","","43","14","46.030000000000000","-123","27","20.930000000000000","43.246120252609560","-123.455815203758790","","","","","00013E ","MELROSE RD                  ","","","                            ","","","","0","7.8","","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","2","FAT","0","UNK ","0","UNK ","3","DARK","099","UNKNOWN   ","True","2","COUNTY","043","GARDRAIL  ","","","","","10","OTHR-IMP","","","","","","","","True","True","False","False","False","","","6","RURAL COUNTY ROAD","","","","3","07 ","255_208347","","False","2023-07-25 13:51:28","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","0","Y"
"1943844","01083","2022-07-01 00:00:00","07","01","2022","6","21","9P ","09","Deschutes","","","","","08","R MN-COL","False","","","","","","","","","","","44","5","5.320000000000000","-121","11","46.240000000000000","44.084812127957080","-121.196176913620770","","","","","03213  ","NELSON RD                   ","","03518  ","POWELL BUTTE HWY            ","","1","38","3","","45","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","&","OVERTURN  ","8","NCOL    ","2","FAT","1","CLR ","1","DRY ","3","DARK","000","NONE      ","True","2","COUNTY","001","FEL/JUMP  ","126","BOULDER   ","087","FIRE/EXP  ","10","OTHR-IMP","","","","","0","0","0","True","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","4","10 ","11_10016966","","False","2023-07-27 12:02:07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","Y"
"1943848","00595","2022-07-03 00:00:00","07","03","2022","1","21","9P ","17","Josephine","","","31","GRNTS PS UA    ","16","U MN-ART","False","","","","","","","","","","","42","25","19.670000000000000","-123","24","3.800000000000000","42.422129747285810","-123.401055585500630","","","","","03500  ","REDWOOD AVE                 ","","","                            ","","","","3","2.61","45","1","INTER   ","True","1","CROSS  ","False","False","False","","0","","","06","8","FIX OBJ   ","9","FIX     ","2","FAT","2","CLD ","1","DRY ","3","DARK","004","STOP SIGN ","True","2","COUNTY","079","DITCH     ","010","SUB OTRN  ","001","FEL/JUMP  ","01","TOO-FAST","","","","","0","0","","True","True","True","True","False","","","9","SUBURBAN COUNTY ROAD","","","","3","08 ","142_17058","","False","2023-01-05 14:08:47","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","0","N"
"1943901","99998","2022-07-03 00:00:00","07","03","2022","1","04","4A ","34","Washington","92","Hillsboro","57","PORTLAND UA    ","19","U LOCAL ","False","","","","","","","","","","","45","32","27.890000000000000","-122","52","21.360000000000000","45.541081881129290","-122.872598720412000","","","","","02313  ","NW TANASBOURNE DR           ","","02219  ","NW STUCKI PL                ","","1","143","3","","","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","07","&","OVERTURN  ","8","NCOL    ","2","FAT","0","UNK ","0","UNK ","2","DLIT","099","UNKNOWN   ","True","3","CITY  ","054","ST LIGHT  ","062","TREE      ","087","FIRE/EXP  ","01","TOO-FAST","","","","","","","","True","False","False","True","False","8","100,001 to 200,000","3","URBAN CITY STREET ","","","","1","02B","58_246648","","False","2024-04-09 17:27:13","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","1","0","Y"
"1943916","00016","2022-06-18 00:00:00","06","18","2022","7","06","6A ","32","Wallowa","","","","","09","R LOCAL ","False","","","","","","","","","","","45","34","51.790000000000000","-117","40","3.500000000000000","45.581052556246860","-117.667639160757150","","","","","BGCYN  ","BIG CANYON RD               ","","OH010  ","                            ","","1","3","5","","","7","GRADE   ","True","","","False","False","False","2","","0","NONE ","00","8","FIX OBJ   ","9","FIX     ","2","FAT","0","UNK ","3","SNO ","1","DAY ","000","NONE      ","True","2","COUNTY","079","DITCH     ","010","SUB OTRN  ","062","TREE      ","10","OTHR-IMP","","","","","0","0","","False","True","False","False","False","","","6","RURAL COUNTY ROAD","","","","5","13 ","227_32001239","","False","2024-03-14 13:13:12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1943934","00442","2022-07-09 00:00:00","07","09","2022","7","14","2P ","18","Klamath","","","","","07","R MJ-COL","False","","","","","","","","","","","42","37","42.560000000000000","-122","5","3.710000000000000","42.628488086050325","-122.084365171237500","","","","","00531  ","WEST SIDE RD                ","","","                            ","","","","0","3.09","55","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","2","FAT","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","2","COUNTY","062","TREE      ","010","SUB OTRN  ","","","10","OTHR-IMP","","","","","0","0","","False","True","False","False","False","","","6","RURAL COUNTY ROAD","","","","4","11 ","49_4916006874","","False","2023-07-13 19:25:59","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","Y"
"1943945","04381","2022-07-10 00:00:00","07","10","2022","1","22","10P","26","Multnomah","242","Portland N","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","35","24.650000000000000","-122","42","19.490000000000000","45.590179717365320","-122.705414877141240","","","","","00439  ","N CHAUTAUQUA BLVD           ","","01227  ","N JUNEAU ST                 ","","1","0","9","","25","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","02","6","BIKE      ","6","TURN    ","2","FAT","1","CLR ","1","DRY ","2","DLIT","004","STOP SIGN ","True","3","CITY  ","001","FEL/JUMP  ","","","","","08","IMP-TURN","02","NO-YIELD","","","","","","True","True","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_101992","","False","2024-04-09 18:27:16","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","N"
