"CRASH_ID","SER_NO","CRASH_DT","CRASH_MO_NO","CRASH_DAY_NO","CRASH_YR_NO","CRASH_WK_DAY_CD","CRASH_HR_NO","CRASH_HR_SHORT_DESC","CNTY_ID","CNTY_NM","CITY_SECT_ID","CITY_SECT_NM","URB_AREA_CD","URB_AREA_SHORT_NM","FC_CD","FC_SHORT_DESC","NHS_FLG","HWY_NO","HWY_SFX_NO","HWY_MED_NM","RDWY_NO","HWY_COMPNT_CD","HWY_COMPNT_SHORT_DESC","MLGE_TYP_CD","MLGE_TYP_SHORT_DESC","RD_CON_NO","LRS_VAL","LAT_DEG_NO","LAT_MINUTE_NO","LAT_SEC_NO","LONGTD_DEG_NO","LONGTD_MINUTE_NO","LONGTD_SEC_NO","LAT_DD","LONGTD_DD","SPECL_JRSDCT_ID","SPECL_JRSDCT_SHORT_DESC","JRSDCT_GRP_CD","JRSDCT_GRP_LONG_DESC","AGY_ST_NO","ST_FULL_NM","RECRE_RD_NM","ISECT_AGY_ST_NO","ISECT_ST_FULL_NM","ISECT_RECRE_RD_NM","ISECT_SEQ_NO","FROM_ISECT_DSTNC_QTY","CMPSS_DIR_CD","MP_NO","POST_SPEED_LMT_VAL","RD_CHAR_CD","RD_CHAR_SHORT_DESC","OFF_RDWY_FLG","ISECT_TYP_CD","ISECT_TYP_SHORT_DESC","ISECT_REL_FLG","RNDABT_FLG","DRVWY_REL_FLG","LN_QTY","TURNG_LEG_QTY","MEDN_TYP_CD","MEDN_TYP_SHORT_DESC","IMPCT_LOC_CD","CRASH_TYP_CD","CRASH_TYP_SHORT_DESC","COLLIS_TYP_CD","COLLIS_TYP_SHORT_DESC","CRASH_SVRTY_CD","CRASH_SVRTY_SHORT_DESC","WTHR_COND_CD","WTHR_COND_SHORT_DESC","RD_SURF_COND_CD","RD_SURF_SHORT_DESC","LGT_COND_CD","LGT_COND_SHORT_DESC","TRAF_CNTL_DEVICE_CD","TRAF_CNTL_DEVICE_SHORT_DESC","TRAF_CNTL_FUNC_FLG","INVSTG_AGY_CD","INVSTG_AGY_SHORT_DESC","CRASH_EVNT_1_CD","CRASH_EVNT_1_SHORT_DESC","CRASH_EVNT_2_CD","CRASH_EVNT_2_SHORT_DESC","CRASH_EVNT_3_CD","CRASH_EVNT_3_SHORT_DESC","CRASH_CAUSE_1_CD","CRASH_CAUSE_1_SHORT_DESC","CRASH_CAUSE_2_CD","CRASH_CAUSE_2_SHORT_DESC","CRASH_CAUSE_3_CD","CRASH_CAUSE_3_SHORT_DESC","SCHL_ZONE_IND","WRK_ZONE_IND","SCNDRY_CRASH_IND","ALCHL_INVLV_FLG","DRUG_INVLV_FLG","MJ_INVLV_FLG","CRASH_SPEED_INVLV_FLG","CRASH_HIT_RUN_FLG","POP_RNG_CD","POP_RNG_MED_DESC","RD_CNTL_CD","RD_CNTL_MED_DESC","RTE_TYP_CD","RTE_ID","RTE_NM","REG_ID","DIST_ID","SEG_MRK_ID","SEG_PT_LRS_MEAS","UNLOCT_FLG","CRASH_LAST_UD_DT","TOT_VHCL_CNT","TOT_FATAL_CNT","TOT_INJ_LVL_A_CNT","TOT_INJ_LVL_B_CNT","TOT_INJ_LVL_C_CNT","TOT_INJ_CNT","TOT_UNINJD_AGE00_04_CNT","TOT_UNINJD_PER_CNT","TOT_PED_CNT","TOT_PED_FATAL_CNT","TOT_PED_INJ_LVL_A_CNT","TOT_PED_INJ_CNT","TOT_PEDCYCL_CNT","TOT_PEDCYCL_FATAL_CNT","TOT_PEDCYCL_INJ_LVL_A_CNT","TOT_PEDCYCL_INJ_CNT","TOT_UNKNWN_CNT","TOT_UNKNWN_FATAL_CNT","TOT_UNKNWN_INJ_CNT","TOT_OCCUP_CNT","TOT_PER_INVLV_CNT","TOT_SFTY_EQUIP_USED_QTY","TOT_SFTY_EQUIP_UNUSED_QTY","TOT_SFTY_EQUIP_USE_UNKNOWN_QTY","TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT","TOT_MCYCLST_FATAL_CNT","TOT_MCYCLST_INJ_LVL_A_CNT","TOT_MCYCLST_INJ_CNT","TOT_MCYCLST_UNHELMTD_FATAL_CNT","TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT","TOT_DRVR_AGE_01_20_CNT","LANE_RDWY_DPRT_CRASH_FLG"
"1876873","02270","2020-08-20 00:00:00","08","20","2020","5","15","3P ","03","Clackamas","","","","","06","R MN-ART","False","171","  ","CLACKAMAS","1","0","MN","0","R","","017100100S00","45","21","27.250000000000000","-122","21","32.070000000000000","45.357569715614990","-122.358907479114830","","","","","","                            ","","","                            ","","","","9","17.92","55","1","INTER   ","False","1","CROSS  ","False","False","False","","2","","","02","B","ANGL-OTH  ","1","ANGL    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","004","STOP SIGN ","True","5","NO RPT","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","211  ","OR 211    ","1","02C","293_23633","","False","2021-04-12 19:26:08","2","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1884012","00996","2020-02-18 00:00:00","02","18","2020","3","08","8A ","34","Washington","92","Hillsboro","57","PORTLAND UA    ","14","U PR-ART","True","029","  ","TUALATIN VALLEY","1","1","CP","0","R","","002900100S00","45","31","12.500000000000000","-122","59","23.350000000000000","45.520137932005830","-122.989819971645800","","","","","00203  ","BASELINE ST                 ","","05001  ","S 1ST AVE                   ","","1","","9","13.29","30","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","03","B","ANGL-OTH  ","1","ANGL    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","3","CITY  ","","","","","","","04","DIS SIG ","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","","","","1","02B","293_20891","","False","2021-12-03 08:48:05","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1893870","02717","2020-10-07 00:00:00","10","07","2020","4","13","1P ","03","Clackamas","185","Sandy","68","SANDY UA       ","14","U PR-ART","True","026","  ","MT. HOOD","1","0","MN","0","R","","002600100S00","45","24","17.840000000000000","-122","17","28.820000000000000","45.404955820101080","-122.291340225836490","","","","","01504  ","MT HOOD HY                  ","","07362  ","362ND DR                    ","","1","","8","22.71","45","3","STRGHT  ","False","","","False","False","False","4","","0","NONE ","05","C","S-STRGHT  ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","5","NO RPT","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","US","26   ","US 26     ","1","02C","293_8495","","False","2021-12-03 11:47:23","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1890813","03161","2020-10-14 00:00:00","10","14","2020","4","10","10A","24","Marion","","","","","06","R MN-ART","False","081","  ","PACIFIC HIGHWAY EAST","1","0","MN","0","R","","008100100S00","45","4","6.700000000000000","-122","56","12.990000000000000","45.068529019856930","-122.936942548179830","","","","","","                            ","","","                            ","","","","0","39.5","55","2","ALLEY   ","False","","","False","False","False","2","","0","NONE ","04","D","S-1TURN   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","","","","","","","32","CARELESS","29","F AVOID ","","","0","0","","False","False","False","True","False","","","5","RURAL HWY SYSTEM","OR","99E  ","OR 99E    ","2","03 ","293_20535","","False","2021-07-18 19:08:34","2","0","0","0","2","2","1","4","0","0","0","0","0","0","0","0","0","0","0","6","6","4","0","2","0","0","0","0","0","0","1","N"
"1893040","02440","2020-09-06 00:00:00","09","06","2020","1","16","4P ","03","Clackamas","","","","","07","R MJ-COL","False","","","","","","","","","","","45","23","4.960000000000000","-122","24","46.630000000000000","45.384710377338564","-122.412952976119750","","","","","23019  ","S BAKERS FERRY RD           ","","","                            ","","","","0","3.4","","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","4","INJ","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","2","COUNTY","062","TREE      ","","","","","01","TOO-FAST","","","","","0","0","0","True","False","False","True","False","","","6","RURAL COUNTY ROAD","","","","1","02C","58_311479","","False","2021-07-28 18:00:33","1","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","Y"
"1907487","03413","2020-11-11 00:00:00","11","11","2020","4","07","7A ","24","Marion","184","Salem","67","SALEM-KZ UA    ","11","U INTRST","True","001","  ","PACIFIC","2","0","MN","0","R","","000100200S00","44","57","43.370000000000000","-122","59","24.180000000000000","44.962047932109360","-122.990049820400710","","","","","01105  ","PACIFIC HY I-5              ","","09204  ","NB ENFR MARKET C2           ","","1","","1","257.11","60","3","STRGHT  ","False","","","False","False","False","6","","2","DIVMD","03","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","068","FRGN OBJ  ","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","IS","5    ","I-5       ","2","03 ","293_2801","","False","2021-12-03 11:45:52","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1886070","04403","2020-07-13 00:00:00","07","13","2020","2","14","2P ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","30","59.270000000000000","-122","38","44.010000000000000","45.516462899714830","-122.645557159923400","","","","","00226  ","SE BELMONT ST               ","","05020  ","SE 20TH AVE                 ","","1","0","7","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","5","NO RPT","","","","","","","29","F AVOID ","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_116043","","False","2021-12-03 13:34:52","2","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","1","0","0","0","0","0","0","0","N"
"1904922","00325","2020-07-02 00:00:00","07","02","2020","5","22","10P","27","Polk","","","","","08","R MN-COL","False","","","","","","","","","","","44","54","21.730000000000000","-123","14","6.250000000000000","44.906035002691894","-123.235070227688950","","","","","08599  ","RIDDELL RD                  ","","","                            ","","","","0","0.31","55","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","3","DARK","000","NONE      ","True","2","COUNTY","079","DITCH     ","010","SUB OTRN  ","","","10","OTHR-IMP","","","","","0","0","0","False","False","False","False","False","","","6","RURAL COUNTY ROAD","","","","2","03 ","18_4210","","False","2021-10-25 18:15:36","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1901178","00101","2020-06-10 00:00:00","06","10","2020","4","14","2P ","33","Wasco","210","The Dalles","81","THE DLLS UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","1","0","MN","0","R","","000200100S00","45","36","22.980000000000000","-121","7","41.890000000000000","45.606383977347530","-121.128304119110020","","","","","00408  ","COLUMBIA RIVER HY           ","","09115  ","EB EF DALLES-CAL C2         ","","1","","0","87.56","70","5","CURVE   ","True","","","False","False","False","2","","1","RSDMD","02","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","029","TIREFAIL  ","043","GARDRAIL  ","012","MV TOWED  ","25","TIREFAIL","12","OTHER   ","","","0","0","","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","IS","84   ","I-84      ","4","09 ","293_3736","","False","2021-12-03 11:58:57","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1879761","00622","2020-02-27 00:00:00","02","27","2020","5","18","6P ","20","Lane","64","Eugene","25","EUGN-SPR UA    ","11","U INTRST","True","132","  ","DELTA HWY","1","6","CN","0","R","1","0132AK100S00","44","3","49.460000000000000","-123","6","3.750000000000000","44.063739691898250","-123.101042323300960","","","","","00728  ","EUGENE-SPFLD HY             ","","09206  ","SB EF DELTA HY              ","","1","","9","2.11","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","03","C","S-STRGHT  ","5","SS-O    ","4","INJ","1","CLR ","1","DRY ","5","DUSK","017","MEDIAN BAR","True","0","NONE  ","","","","","","","13","IMP LN C","","","","","","","","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","","","","2","05 ","293_27911","","False","2021-12-03 08:30:15","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","1","N"
"1901576","81090","2020-04-10 00:00:00","04","10","2020","6","14","2P ","34","Washington","215","Tualatin","57","PORTLAND UA    ","11","U INTRST","True","001","  ","PACIFIC","1","6","CN","0","R","4","0001RN100S00","45","22","57.600000000000000","-122","45","13.010000000000000","45.382666981177486","-122.753612969568380","","","","","01701  ","SW NYBERG ST                ","","09304  ","SB EX NYBERG ST C4          ","","1","","9","290.02","","1","INTER   ","False","1","CROSS  ","False","False","False","","1","","","04","F","S-OTHER   ","6","TURN    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","001","TRF SIGNAL","True","5","NO RPT","","","","","","","08","IMP-TURN","","","","","","","","False","False","False","False","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","IS","5    ","I-5       ","1","02B","293_3449","","False","2021-12-03 12:02:10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1888357","05439","2020-09-28 00:00:00","09","28","2020","2","18","6P ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","30","40.220000000000000","-122","32","15.630000000000000","45.511172788159410","-122.537675391480180","","","","","01695  ","SE MILL CT                  ","","05122  ","SE 122ND AVE                ","","2","108","1","","","2","ALLEY   ","False","","","False","False","False","4","","0","NONE ","07","B","ANGL-OTH  ","6","TURN    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_118302","","False","2021-12-03 13:34:52","2","0","0","0","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","6","6","4","1","1","0","0","0","0","0","0","0","N"
"1881218","00251","2020-03-24 00:00:00","03","24","2020","3","12","12P","36","Yamhill","126","McMinnville","43","MCMINVL UA     ","14","U PR-ART","True","091","  ","PACIFIC HIGHWAY WEST","1","0","MN","0","R","","009100100S00","45","11","49.480000000000000","-123","12","26.170000000000000","45.197079056170025","-123.207268685388980","","","","","01306  ","KECK ST                     ","","01901  ","PACIFIC HY 99W              ","","1","","9","38.74","35","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","01","E","S-1STOP   ","3","REAR    ","4","INJ","3","RAIN","2","WET ","1","DAY ","022","L-GRN-SIG ","True","3","CITY  ","","","","","","","07","TOO-CLOS","","","","","0","0","","False","False","False","False","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","OR","99W  ","OR 99W    ","2","03 ","293_11366","","False","2021-12-03 10:27:13","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1890982","00256","2020-12-14 00:00:00","12","14","2020","2","08","8A ","16","Jefferson","","","","","06","R MN-ART","False","360","  ","MADRAS-PRINEVILLE","1","0","MN","0","R","","036000100S00","44","29","55.120000000000000","-121","3","29.840000000000000","44.498644758810800","-121.058289475441270","","","","","","                            ","","","                            ","","","","0","8.76","55","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","01","&","OVERTURN  ","8","NCOL    ","4","INJ","1","CLR ","4","ICE ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","010","SUB OTRN  ","124","SLIPPERY  ","","","01","TOO-FAST","","","","","0","0","","False","False","False","True","False","","","5","RURAL HWY SYSTEM","US","26   ","US 26     ","4","10 ","293_17353","","False","2021-07-18 19:09:29","1","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0","Y"
"1883843","00021","2020-01-09 00:00:00","01","09","2020","5","05","5A ","06","Coos","39","Coos Bay","17","COOS BAY UA    ","16","U MN-ART","False","","","","","","","","","","","43","23","30.100000000000000","-124","16","5.800000000000000","43.391694486497700","-124.268277755505890","","","","","01703  ","NEWMARK AVE                 ","","02205  ","SCHONEMAN ST                ","","1","0","3","","","1","INTER   ","False","1","CROSS  ","False","False","False","","0","","","06","A","ANGL-STP  ","6","TURN    ","4","INJ","1","CLR ","2","WET ","2","DLIT","004","STOP SIGN ","True","0","NONE  ","","","","","","","08","IMP-TURN","","","","","","","","False","False","False","False","False","5","10,001 to 25,000","3","URBAN CITY STREET ","","","","3","07 ","41_6003597","","False","2021-12-02 16:50:10","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1886468","00291","2020-07-06 00:00:00","07","06","2020","2","17","5P ","02","Benton","42","Corvallis","19","CORVALIS UA    ","16","U MN-ART","False","","","","","","","","","","","44","35","7.340000000000000","-123","15","24.510000000000000","44.585371407406070","-123.256807341868980","","","","","08009  ","9TH ST                      ","","02209  ","SPRUCE ST                   ","","1","847","6","","","3","STRGHT  ","False","","","False","False","False","4","","0","NONE ","07","6","BIKE      ","4","SS-M    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","3","CITY  ","110","N-MTR     ","","","","","17","ILLNESS ","18","IN RDWY ","","","","","0","False","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","2","04 ","9_473","","False","2021-12-02 16:52:03","1","0","0","0","1","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","Y"
"1908377","05049","2020-09-25 00:00:00","09","25","2020","6","11","11A","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","16","U MN-ART","False","","","","","","","","","","","45","31","9.030000000000000","-122","35","5.170000000000000","45.519176039930920","-122.584770304604100","","","","","02259  ","SE STARK ST                 ","","05076  ","SE 76TH AVE                 ","","2","0","9","","","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","01","B","ANGL-OTH  ","6","TURN    ","5","PDO","1","CLR ","2","WET ","1","DAY ","004","STOP SIGN ","True","0","NONE  ","","","","","","","02","NO-YIELD","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_115537","","False","2021-12-03 13:34:52","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1881556","01115","2020-03-24 00:00:00","03","24","2020","3","07","7A ","24","Marion","184","Salem","67","SALEM-KZ UA    ","12","U FWY/XP","True","072","  ","SALEM","1","0","MN","0","R","","007200100S00","44","55","8.420000000000000","-122","59","59.880000000000000","44.919006856696110","-122.999967067634530","","","","","01553  ","MISSION ST SE               ","","01017  ","HAWTHORNE AVE SE            ","","1","","7","8.13","50","3","STRGHT  ","False","","","True","False","False","6","","0","NONE ","03","E","S-1STOP   ","3","REAR    ","4","INJ","2","CLD ","2","WET ","1","DAY ","099","UNKNOWN   ","True","3","CITY  ","","","","","","","07","TOO-CLOS","","","","","0","0","","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","OR","22   ","OR 22     ","2","03 ","293_15217","","False","2021-12-03 11:45:50","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1912891","01355","2020-11-10 00:00:00","11","10","2020","3","18","6P ","22","Linn","4","Albany","1","ALBANY UA      ","11","U INTRST","True","016","  ","SANTIAM","1","6","CN","0","R","1","0016AA100S00","44","37","48.220000000000000","-123","3","53.830000000000000","44.630062318504730","-123.064953320582700","","","","","09211  ","SB EF SANTIAM HY            ","","02201  ","SANTIAM HWY                 ","","1","","4","0.92","65","5","CURVE   ","True","","","False","False","False","1","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","5","PDO","2","CLD ","2","WET ","2","DLIT","099","UNKNOWN   ","True","1","STATE ","079","DITCH     ","","","","","10","OTHR-IMP","","","","","0","0","","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","US","20   ","US 20     ","2","04 ","293_6297","","False","2022-01-03 17:48:49","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1878931","00075","2020-01-29 00:00:00","01","29","2020","4","18","6P ","10","Douglas","","","","","02","R PR-ART","True","035","  ","COOS BAY-ROSEBURG","1","0","MN","0","R","","003500100S00","43","0","40.950000000000000","-123","41","42.640000000000000","43.011374468807310","-123.695177056056310","","","","","","                            ","","","                            ","","","","0","52.94","55","2","ALLEY   ","False","","","False","False","False","4","","0","NONE ","03","A","ANGL-STP  ","1","ANGL    ","4","INJ","3","RAIN","2","WET ","3","DARK","099","UNKNOWN   ","True","1","STATE ","","","","","","","10","OTHR-IMP","","","","","0","0","","False","False","False","False","False","","","5","RURAL HWY SYSTEM","OR","42   ","OR 42     ","3","07 ","293_15570","","False","2021-04-26 21:25:41","2","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","0","Y"
"1892150","07296","2020-12-14 00:00:00","12","14","2020","2","11","11A","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","17","U MJ-COL","False","","","","","","","","","","","45","33","19.630000000000000","-122","35","52.530000000000000","45.555451960638280","-122.597924974281400","","","","","01943  ","NE PRESCOTT ST              ","","05063  ","NE 63RD AVE                 ","","1","90","3","","","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","08","J","O-OTHER   ","6","TURN    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","08","IMP-TURN","","","","","","","","False","False","False","False","False","9","Over 200,000","1","PORTLAND CITY STREET","","","","1","02B","58_108117","","False","2021-12-03 13:33:40","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1907258","00724","2020-04-20 00:00:00","04","20","2020","2","00","12A","15","Jackson","132","Medford","44","MEDFORD UA     ","17","U MJ-COL","False","","","","","","","","","","","42","20","49.960000000000000","-122","50","44.810000000000000","42.347211818527890","-122.845780003226250","","","","","02217  ","SPRINGBROOK RD              ","","01418  ","LONE PINE RD                ","","1","560","1","","35","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","07","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","2","DLIT","099","UNKNOWN   ","True","3","CITY  ","040","CURB      ","053","POLE UTL  ","","","33","RECKLESS","","","","","0","0","0","True","False","False","False","False","7","50,001 to 100,000","3","URBAN CITY STREET ","","","","3","08 ","142_7194","","False","2021-12-03 10:46:29","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","Y"
"1883783","03008","2020-05-20 00:00:00","05","20","2020","4","19","7P ","26","Multnomah","83","Gresham","57","PORTLAND UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","1","6","CN","0","R","3","0002BF100S00","45","32","32.220000000000000","-122","28","49.750000000000000","45.542283962189195","-122.480485632105270","","","","","09103  ","WB EF 181ST AVE C3          ","","00203  ","BANFIELD FY                 ","","1","","2","12.55","","3","STRGHT  ","True","","","False","False","False","1","","0","NONE ","05","8","FIX OBJ   ","9","FIX     ","4","INJ","1","CLR ","1","DRY ","5","DUSK","015","ONE-WAY   ","True","3","CITY  ","092","PHANTOM   ","043","GARDRAIL  ","","","26","PHANTOM ","","","","","0","0","0","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","IS","84   ","I-84      ","1","02B","293_3700","","False","2021-12-03 08:42:23","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","1","Y"
"1891812","02227","2020-08-17 00:00:00","08","17","2020","2","15","3P ","03","Clackamas","160","Oregon City","57","PORTLAND UA    ","14","U PR-ART","True","081","  ","PACIFIC HIGHWAY EAST","1","0","MN","0","R","","008100100S00","45","22","7.250000000000000","-122","36","4.100000000000000","45.368679435449260","-122.601137739795160","","","","","01901  ","PACIFIC HY 99E              ","","00609  ","DUNES DR                    ","","1","","1","11.5","40","3","STRGHT  ","False","","","False","False","False","6","","1","RSDMD","03","E","S-1STOP   ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","000","NONE      ","True","3","CITY  ","013","FORCED    ","","","","","29","F AVOID ","","","","","0","0","0","False","False","False","False","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","OR","99E  ","OR 99E    ","1","02B","293_8100","","False","2021-12-03 11:31:51","3","0","0","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","N"
"1913229","00017","2020-01-16 00:00:00","01","16","2020","5","14","2P ","33","Wasco","","","","","07","R MJ-COL","False","100","  ","HISTORIC COLUMBIA RIVER","1","0","MN","0","R","","010000100S00","45","40","5.550000000000000","-121","14","28.790000000000000","45.668207632983524","-121.241330246920150","","","","","","                            ","","","                            ","","","","0","68.36","55","5","CURVE   ","True","","","False","False","False","2","","0","NONE ","01","8","FIX OBJ   ","9","FIX     ","5","PDO","2","CLD ","4","ICE ","1","DAY ","000","NONE      ","True","1","STATE ","079","DITCH     ","010","SUB OTRN  ","124","SLIPPERY  ","01","TOO-FAST","","","","","0","0","0","False","False","False","True","False","","","5","RURAL HWY SYSTEM","US","30   ","US 30     ","4","09 ","293_7552","","False","2022-01-05 19:57:34","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1895556","00012","2020-01-02 00:00:00","01","02","2020","5","17","5P ","24","Marion","236","Woodburn","85","WOODBURN UA    ","14","U PR-ART","True","140","  ","HILLSBORO-SILVERTON","1","0","MN","0","R","","014000100S00","45","9","3.370000000000000","-122","51","9.550000000000000","45.150936840706194","-122.852653906372580","","","","","01008  ","HILLSBORO-SILV HY           ","","01510  ","MERIDIAN DR                 ","","1","","2","38.22","35","3","STRGHT  ","True","","","False","False","False","2","","0","NONE ","05","C","S-STRGHT  ","3","REAR    ","4","INJ","2","CLD ","1","DRY ","2","DLIT","099","UNKNOWN   ","True","3","CITY  ","","","","","","","07","TOO-CLOS","","","","","0","0","","False","False","False","False","False","6","25,001 to 50,000","4","URBAN HWY SYSTEM","OR","214  ","OR 214    ","2","03 ","293_16267","","False","2021-12-03 13:09:17","2","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","4","4","4","0","0","0","0","0","0","0","0","0","Y"
