"CRASH_ID","VHCL_ID","VHCL_CODED_SEQ_NO","VHCL_OWNSHP_CD","VHCL_OWNSHP_SHORT_DESC","VHCL_USE_CD","VHCL_USE_SHORT_DESC","VHCL_TYP_CD","VHCL_TYP_SHORT_DESC","EMRGCY_VHCL_USE_FLG","TRLR_QTY","MVMNT_CD","MVMNT_SHORT_DESC","CMPSS_DIR_FROM_CD","VHCL_CMPSS_DIR_FROM_SHORT_DESC","CMPSS_DIR_TO_CD","VHCL_CMPSS_DIR_TO_SHORT_DESC","ACTN_CD","ACTN_SHORT_DESC","VHCL_CAUSE_1_CD","VHCL_CAUSE_1_SHORT_DESC","VHCL_CAUSE_2_CD","VHCL_CAUSE_2_SHORT_DESC","VHCL_CAUSE_3_CD","VHCL_CAUSE_3_SHORT_DESC","VHCL_EVNT_1_CD","VHCL_EVNT_1_SHORT_DESC","VHCL_EVNT_2_CD","VHCL_EVNT_2_SHORT_DESC","VHCL_EVNT_3_CD","VHCL_EVNT_3_SHORT_DESC","VHCL_SPEED_FLG","VHCL_HIT_RUN_FLG","VHCL_SFTY_EQUIP_USED_QTY","VHCL_SFTY_EQUIP_UNUSED_QTY","VHCL_SFTY_EQUIP_USE_UNKNWN_QTY","VHCL_OCCUP_CNT","STRIKG_VHCL_FLG"
"1656918","3128247","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","5","S ","1","N ","000","NONE     ","00","NO CODE ","","","","","","","","","","","True","False","1","0","0","1","True"
"1656925","3128261","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","124","SLIPPERY  ","079","DITCH     ","","","False","False","0","0","1","1","True"
"1656925","3128262","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","3","3","False"
"1656947","3128297","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","3","E ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","True"
"1656947","3128298","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","False"
"1656956","3128311","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","8","NW","2","NE","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","2","2","False"
"1656957","3128312","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","True"
"1656976","3128347","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","3","E ","7","W ","088","OTHER    ","00","NO CODE ","","","","","079","DITCH     ","","","","","False","False","1","0","0","1","True"
"1656977","3128348","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","7","W ","3","E ","088","OTHER    ","00","NO CODE ","","","","","079","DITCH     ","010","SUB OTRN  ","","","False","False","1","0","0","1","True"
"1656985","3128361","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","1","N ","3","E ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656986","3128362","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","6","SW","2","NE","000","NONE     ","00","NO CODE ","","","","","079","DITCH     ","121","FENCE     ","","","True","False","2","0","0","2","True"
"1657006","3128397","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","2","TURN-R","7","W ","5","S ","015","GO A/STOP","00","NO CODE ","","","","","124","SLIPPERY  ","","","","","False","False","0","0","1","1","True"
"1657006","3128398","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","5","S ","1","N ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","2","0","0","2","False"
"1657013","3128411","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","7","W ","1","N ","015","GO A/STOP","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656175","3126867","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","2","TURN-R","6","SW","4","SE","018","EXIT DWY ","00","NO CODE ","","","","","","","","","","","False","False","2","0","0","2","True"
"1656176","3126869","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","True"
"1656204","3126918","3","1","PRVTE","0","NONE  ","03","FARM TRCTR","False","","6","STOP  ","5","S ","1","N ","022","PREV COL ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656261","3127018","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","3","0","0","3","True"
"1656269","3127033","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","6","STOP  ","5","S ","1","N ","011","STOPPED  ","00","NO CODE ","","","","","013","FORCED    ","","","","","False","False","1","0","0","1","False"
"1656288","3127069","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","031","LVSTOCK   ","","","","","False","False","4","0","1","5","True"
"1656295","3127084","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","2","0","0","2","False"
"1656304","3127103","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","6","STOP  ","3","E ","7","W ","011","STOPPED  ","00","NO CODE ","","","","","","","","","","","False","False","3","0","0","3","False"
"1656364","3127218","2","9","UNKN ","9","UNKN  ","99","UNKNOWN   ","False","","1","STRGHT","1","N ","5","S ","006","SLOW DN  ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","False"
"1656420","3127320","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","1","N ","3","E ","018","EXIT DWY ","00","NO CODE ","","","","","","","","","","","False","False","4","0","0","4","False"
"1656427","3127333","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","2","TURN-R","2","NE","8","NW","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656450","3127369","1","1","PRVTE","1","POLCE ","01","PSNGR CAR ","False","","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","072","OTHER WALL","","","","","False","False","1","0","0","1","True"
"1656459","3127384","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","True"
"1656480","3127420","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","True"
"1656496","3127454","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","6","STOP  ","5","S ","1","N ","012","STP/L TRN","00","NO CODE ","","","","","","","","","","","False","False","3","0","0","3","False"
"1656528","3127520","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","6","SW","2","NE","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656581","3127618","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","1","0","2","True"
"1656657","3127754","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656666","3127769","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","True"
"1656684","3127805","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","119","JERSEY BAR","045","WALL      ","","","False","False","1","0","0","1","True"
"1656693","3127818","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","2","0","0","2","True"
"1656694","3127820","1","1","PRVTE","0","NONE  ","09","MTRCYCLE  ","False","","1","STRGHT","8","NW","4","SE","000","NONE     ","00","NO CODE ","","","","","126","BOULDER   ","085","WIND GUST ","129","HILL INV  ","False","False","1","0","0","1","True"
"1656713","3127854","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","True"
"1656720","3127869","2","1","PRVTE","0","NONE  ","04","SEMI TOW  ","False","1","1","STRGHT","2","NE","6","SW","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656738","3127903","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","True"
"1656739","3127905","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","1","N ","5","S ","029","THRU MED ","00","NO CODE ","","","","","124","SLIPPERY  ","","","","","False","False","1","0","0","1","True"
"1656747","3127918","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","True"
"1656766","3127954","1","9","UNKN ","0","NONE  ","04","SEMI TOW  ","False","1","1","STRGHT","5","S ","1","N ","000","NONE     ","00","NO CODE ","","","","","124","SLIPPERY  ","023","DETACH TRL","","","False","True","0","0","1","1","True"
"1656775","3127969","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","3","E ","5","S ","000","NONE     ","00","NO CODE ","","","","","079","DITCH     ","","","","","False","False","2","0","0","2","True"
"1656792","3128003","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","7","W ","1","N ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","False"
"1656793","3128005","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","","1","STRGHT","7","W ","3","E ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","2","0","0","2","False"
"1656811","3128039","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","5","S ","1","N ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","1","0","0","1","True"
"1657014","3128412","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","2","NE","6","SW","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","True"
"1657034","3128447","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","1","STRGHT","3","E ","7","W ","000","NONE     ","00","NO CODE ","","","","","","","","","","","False","False","2","0","0","2","True"
"1657034","3128448","2","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","6","STOP  ","3","E ","7","W ","011","STOPPED  ","00","NO CODE ","","","","","013","FORCED    ","","","","","False","False","1","0","0","1","False"
"1657040","3128461","1","1","PRVTE","0","NONE  ","01","PSNGR CAR ","False","0","3","TURN-L","1","N ","3","E ","019","ENTR DWY ","00","NO CODE ","","","","","","","","","","","False","False","0","0","1","1","True"
